Time [ms], Peak Frequency [Hz]
0,12790.7797401562
5,12649.2320359494
10,12504.8690064924
15,12358.7086785101
20,12211.7817530106
25,12065.1243369345
30,11919.7706366814
35,11776.7456650404
40,11637.0580129503
45,11501.6927370668
50,11371.6044132877
55,11247.7104052255
60,11130.8843950946
65,11021.9502226337
70,10921.6760755101
75,10830.7690721733
80,10749.8702753612
85,10679.5501714195
90,10620.3046473174
95,10572.5514937252
100,10536.6274588168
105,10512.7858735716
110,10501.194865321
115,10501.9361721405
120,10515.004566444
125,10540.3078918484
130,10577.6677130466
135,10626.820574107
140,10687.4198563257
145,10759.0382225302
150,10841.1706305982
155,10933.2378949398
160,11034.5907708282
165,11144.5145327782
170,11262.2340146839
175,11386.9190761758
180,11517.6904566477
185,11653.6259756724
190,11793.7670360818
195,11937.1253838521
200,12082.6900771249
205,12229.4346152199
210,12376.3241773657
215,12522.3229201027
220,12666.4012818979
225,12807.5432434607
230,12944.7534925604
235,13077.064442821
240,13203.5430569968
245,13323.2974266136
250,13435.4830615747
255,13539.3088453806
260,13634.042613965
265,13719.0163188081
270,13793.6307379152
275,13857.3597014423
280,13909.7538021673
285,13950.4435646439
290,13979.1420506871
295,13995.6468828194
300,13999.8416714065
305,13991.6968354199
310,13971.269811038
315,13938.7046466145
320,13894.2309868708
325,13838.1624534755
330,13770.8944334305
335,13692.9012908607
340,13604.7330218684
345,13507.0113760417
350,13400.4254719689
355,13285.7269376759
360,13163.7246102566
365,13035.2788320733
370,12901.2953837501
375,12762.7190967414
380,12620.5271905203
385,12475.7223813721
390,12329.3258113866
395,12182.3698475156
400,12035.8908014739
405,11890.9216218223
410,11748.4846097671
415,11609.5842100435
420,11475.1999277197
425,11346.2794208721
430,11223.731817841
435,11108.4213061918
440,11001.1610385921
445,10902.7073985797
450,10813.7546666574
455,10734.9301243301
460,10666.789630608
465,10609.8137021712
470,10564.4041248373
475,10530.8811202273
480,10509.4810876099
485,10500.354936849
490,10503.5670242093
495,10519.0946985262
500,10546.8284609376
505,10586.5727370544
510,10638.0472561215
515,10700.8890274464
520,10774.6549001553
525,10858.8246882275
530,10952.8048387708
535,11055.932617668
540,11167.4807830805
545,11286.6627138495
550,11412.6379566324
555,11544.5181526555
560,11681.3733022885
565,11822.2383232641
570,11966.1198562957
575,12112.0032701
580,12258.8598164266
585,12405.6538846386
590,12551.3503046855
595,12694.9216469692
600,12835.3554676256
605,12971.6614481291
610,13102.8783788718
615,13228.080937472
620,13346.3862140105
625,13456.9599371806
630,13559.0223574463
635,13651.8537457201
640,13734.7994687865
645,13807.2746056786
650,13868.7680724537
655,13918.8462262824
660,13957.155923433
665,13983.4270095891
670,13997.4742249381
675,13999.1985105957
680,13988.5877071545
685,13965.7166404305
690,13930.7465938024
695,13883.9241708651
700,13825.5795564177
705,13756.124188049
710,13676.0478547408
715,13585.915242948
720,13486.3619545136
725,13378.0900244986
730,13261.8629705343
735,13138.5004086093
740,13008.8722732584
745,12873.8926829135
750,12734.5134936749
755,12591.7175869639
760,12446.5119383875
765,12299.9205166959
770,12152.9770629065
775,12006.7178005147
780,11862.1741281995
785,11720.3653465526
790,11582.291470121
795,11448.9261754532
800,11321.2099348754
805,11200.0433844202
810,11086.2809726745
815,10980.7249353347
820,10884.1196379587
825,10797.1463268108
830,10720.4183248131
835,10654.4767064837
840,10599.7864823588
845,10556.7333198075
850,10525.6208233622
855,10506.6683937447
860,10500.0096806846
865,10505.6916404412
870,10523.6742046751
875,10553.8305630036
880,10595.9480572498
885,10649.7296810754
890,10714.7961744264
895,10790.6886980184
900,10876.8720690035
905,10972.7385350006
910,11077.6120598751
915,11190.7530910459
920,11311.3637747006
925,11438.5935821427
930,11571.5453075942
935,11709.2813951575
940,11850.8305503216
945,11995.1945893869
950,12141.3554785087
955,12288.2825127219
960,12434.9395843193
965,12580.2924893304
970,12723.3162205742
975,12863.0021958588
980,12998.3653703533
985,13128.4511829783
990,13252.34228783
995,13369.1650231666
1000,13478.095572343
1005,13578.3657732427
1010,13669.2685352443
1015,13750.1628255194
1020,13820.4781895014
1025,13879.7187736469
1030,13927.4668221214
1035,13963.3856227512
1040,13987.2218814688
1045,13998.8075085042
1050,13998.0608037298
1055,13984.987032797
1060,13959.6783900043
1065,13922.3133481561
1070,13873.1553999993
1075,13812.5512001112
1080,13740.9281203431
1085,13658.7912360565
1090,13566.7197644071
1095,13465.3629797908
1100,13355.4356352568
1105,13237.7129221747
1110,13113.0250036999
1115,12982.2511605854
1120,12846.3135906248
1125,12706.170905449
1130,12562.8113705396
1135,12417.2459361262
1140,12270.5011081157
1145,12123.611709324
1150,11977.6135820587
